date,GPController-0.gpctrl_0-demand[0],GPController-0.gpctrl_1-demand[0],GPController-0.gpctrl_2-demand[0],GPController-0.gpctrl_3-demand[0],GPController-0.gpctrl_4-demand[0],GPController-0.gpctrl_5-demand[0],GPController-0.gpctrl_0-generator[0],GPController-0.gpctrl_1-generator[0],GPController-0.gpctrl_2-generator[0],GPController-0.gpctrl_3-generator[0],GPController-0.gpctrl_4-generator[0],GPController-0.gpctrl_5-generator[0],GPController-0.gpctrl_0-generator[1],GPController-0.gpctrl_2-generator[1],GPController-0.gpctrl_4-generator[1],GPController-0.gpctrl_0-net,GPController-0.gpctrl_1-net,GPController-0.gpctrl_2-net,GPController-0.gpctrl_3-net,GPController-0.gpctrl_4-net,GPController-0.gpctrl_5-net,GPController-0.gpctrl_0-excess,GPController-0.gpctrl_1-excess,GPController-0.gpctrl_2-excess,GPController-0.gpctrl_3-excess,GPController-0.gpctrl_4-excess,GPController-0.gpctrl_5-excess,GPController-0.gpctrl_0-deficit,GPController-0.gpctrl_1-deficit,GPController-0.gpctrl_2-deficit,GPController-0.gpctrl_3-deficit,GPController-0.gpctrl_4-deficit,GPController-0.gpctrl_5-deficit,Battery-0.Battery_0-soc,Battery-0.Battery_0-flow2b,GPController-0.gpctrl_2-storage[0],GPController-0.gpctrl_2-flow2b[0],RTprice-0.rtprice_0-buy_price,RTprice-0.rtprice_0-sell_price,Prosumer-0.prosumer_s1_0-rt_buy,Prosumer-0.prosumer_s1_1-rt_buy,Prosumer-0.prosumer_s1_2-rt_buy,Prosumer-0.prosumer_s1_3-rt_buy,Prosumer-0.prosumer_s1_4-rt_buy,Prosumer-0.prosumer_s1_5-rt_buy,Prosumer-0.prosumer_s1_0-rt_sell,Prosumer-0.prosumer_s1_1-rt_sell,Prosumer-0.prosumer_s1_2-rt_sell,Prosumer-0.prosumer_s1_3-rt_sell,Prosumer-0.prosumer_s1_4-rt_sell,Prosumer-0.prosumer_s1_5-rt_sell,Emarket-0.emarket_0-market_price,Emarket-0.emarket_0-market_quantity,Prosumer-0.prosumer_s1_0-p2em,Prosumer-0.prosumer_s1_1-p2em,Prosumer-0.prosumer_s1_2-p2em,Prosumer-0.prosumer_s1_3-p2em,Prosumer-0.prosumer_s1_4-p2em,Prosumer-0.prosumer_s1_5-p2em,P2Ptrading-0.p2ptrading_0-quantity_traded,Prosumer-0.prosumer_s1_0-p2p2p,Prosumer-0.prosumer_s1_1-p2p2p,Prosumer-0.prosumer_s1_2-p2p2p,Prosumer-0.prosumer_s1_3-p2p2p,Prosumer-0.prosumer_s1_4-p2p2p,Prosumer-0.prosumer_s1_5-p2p2p,Wind-0.wind_0-wind_gen,Wind-0.wind_1-wind_gen,Wind-0.wind_2-wind_gen,PV-0.pv_0-pv_gen,PV-0.pv_1-pv_gen,PV-0.pv_2-pv_gen,PV-0.pv_3-pv_gen,PV-0.pv_4-pv_gen,PV-0.pv_5-pv_gen,Load-0.load_0-load_dem,Load-0.load_1-load_dem,Load-0.load_2-load_dem,Load-0.load_3-load_dem,Load-0.load_4-load_dem,Load-0.load_5-load_dem
2012-04-15 06:00:00,58.4286395,58.4286395,58.4286395,58.4286395,58.4286395,58.4286395,71.4685395015393,0.0,71.4685395015393,0.0,71.4685395015393,0.0,0.0,0.0,0.0,13.0399000015393,-58.4286395,13.0399000015393,-58.4286395,13.0399000015393,-58.4286395,13.0399000015393,0.0,0,0.0,13.0399000015393,0.0,0.0,-58.4286395,0,-58.4286395,0.0,-58.4286395,20,,20,13.0399000015393,0.909632086630921,0.4548160433154605,0.0,-58.4286395,0,-32.34884,0.0,-58.4286395,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,26.07980000307859,13.039900001539294,0.0,0,-13.039900001539294,13.039900001539294,0.0,71.4685395015393,71.4685395015393,71.4685395015393,0.0,0.0,0.0,0.0,0.0,0.0,58.4286395,58.4286395,58.4286395,58.4286395,58.4286395,58.4286395
2012-04-15 06:15:00,60.530814,60.530814,60.530814,60.530814,60.530814,60.530814,61.41843138232128,19.596894949582115,61.41843138232128,19.596894949582115,61.41843138232128,19.596894949582115,19.596894949582115,19.596894949582115,19.596894949582115,20.4845123319034,-40.933919050417884,20.4845123319034,-40.933919050417884,20.4845123319034,-40.933919050417884,20.4845123319034,0.0,0,0.0,20.4845123319034,0.0,0.0,-40.933919050417884,0,-40.933919050417884,0.0,-40.933919050417884,20,,20,20.4845123319034,0.8816550517927529,0.4408275258963764,0.0,-40.89881,0,-0.0,0.0,-40.933919050417884,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40.96902466380679,0.0351056133889073,-0.0351056133889073,0,-20.44940671851449,20.4845123319034,0.0,61.41843138232128,61.41843138232128,61.41843138232128,19.596894949582115,19.596894949582115,19.596894949582115,19.596894949582115,19.596894949582115,19.596894949582115,60.530814,60.530814,60.530814,60.530814,60.530814,60.530814
2012-04-15 06:30:00,61.26690425,61.26690425,61.26690425,61.26690425,61.26690425,61.26690425,46.70872409566931,13.789891745769824,46.70872409566931,13.789891745769824,46.70872409566931,13.789891745769824,13.789891745769824,13.789891745769824,13.789891745769824,-0.7682884085608706,-47.477012504230174,-0.7682884085608706,-47.477012504230174,-0.7682884085608706,-47.477012504230174,0.0,0.0,0,0.0,0.0,0.0,-0.7682884085608706,-47.477012504230174,0,-47.477012504230174,-0.7682884085608706,-47.477012504230174,20,,20,-0.7682884085608706,0.8017413571734634,0.4008706785867317,-0.7682884085608706,-47.477012504230174,0,-47.477012504230174,-0.7682884085608706,-47.477012504230174,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,46.70872409566931,46.70872409566931,46.70872409566931,13.789891745769824,13.789891745769824,13.789891745769824,13.789891745769824,13.789891745769824,13.789891745769824,61.26690425,61.26690425,61.26690425,61.26690425,61.26690425,61.26690425
2012-04-15 06:45:00,103.89071225,103.89071225,103.89071225,103.89071225,103.89071225,103.89071225,38.61073408601106,17.41068479328098,38.61073408601106,17.41068479328098,38.61073408601106,17.41068479328098,17.41068479328098,17.41068479328098,17.41068479328098,-47.869293370707965,-86.48002745671903,-47.869293370707965,-86.48002745671903,-47.869293370707965,-86.48002745671903,0.0,0.0,0,0.0,0.0,0.0,-47.869293370707965,-86.48002745671903,0,-86.48002745671903,-47.869293370707965,-86.48002745671903,20,,20,-47.869293370707965,0.7457515047045742,0.3728757523522871,-47.869293370707965,-86.48002745671903,0,-86.48002745671903,-47.869293370707965,-86.48002745671903,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.61073408601106,38.61073408601106,38.61073408601106,17.41068479328098,17.41068479328098,17.41068479328098,17.41068479328098,17.41068479328098,17.41068479328098,103.89071225,103.89071225,103.89071225,103.89071225,103.89071225,103.89071225
2012-04-15 07:00:00,187.31044575,187.31044575,187.31044575,187.31044575,187.31044575,187.31044575,29.70740328554564,20.2970876474421,29.70740328554564,20.2970876474421,29.70740328554564,20.2970876474421,20.2970876474421,20.2970876474421,20.2970876474421,-137.30595481701224,-167.01335810255787,-137.30595481701224,-167.01335810255787,-137.30595481701224,-167.01335810255787,0.0,0.0,0,0.0,0.0,0.0,-137.30595481701224,-167.01335810255787,0,-167.01335810255787,-137.30595481701224,-167.01335810255787,20,,20,-137.30595481701224,0.8746244227137616,0.4373122113568808,-137.30595481701224,-167.01335810255787,0,-167.01335810255787,-137.30595481701224,-167.01335810255787,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.70740328554564,29.70740328554564,29.70740328554564,20.2970876474421,20.2970876474421,20.2970876474421,20.2970876474421,20.2970876474421,20.2970876474421,187.31044575,187.31044575,187.31044575,187.31044575,187.31044575,187.31044575
2012-04-15 07:15:00,63.96897575,63.96897575,63.96897575,63.96897575,63.96897575,63.96897575,22.61555860937605,34.75444381640289,22.61555860937605,34.75444381640289,22.61555860937605,34.75444381640289,34.75444381640289,34.75444381640289,34.75444381640289,-6.598973324221063,-29.214531933597108,-6.598973324221063,-29.214531933597108,-6.598973324221063,-29.214531933597108,0.0,0.0,0,0.0,0.0,0.0,-6.598973324221063,-29.214531933597108,0,-29.214531933597108,-6.598973324221063,-29.214531933597108,20,,20,-6.598973324221063,0.7298493389416427,0.3649246694708213,-6.598973324221063,-29.214531933597108,0,-29.214531933597108,-6.598973324221063,-29.214531933597108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.61555860937605,22.61555860937605,22.61555860937605,34.75444381640289,34.75444381640289,34.75444381640289,34.75444381640289,34.75444381640289,34.75444381640289,63.96897575,63.96897575,63.96897575,63.96897575,63.96897575,63.96897575
2012-04-15 07:30:00,54.27129025,54.27129025,54.27129025,54.27129025,54.27129025,54.27129025,20.174992418847644,48.979627724395485,20.174992418847644,48.979627724395485,20.174992418847644,48.979627724395485,48.979627724395485,48.979627724395485,48.979627724395485,14.883329893243136,-5.291662525604515,14.883329893243136,-5.291662525604515,14.883329893243136,-5.291662525604515,14.883329893243136,0.0,0,0.0,14.883329893243136,0.0,0.0,-5.291662525604515,0,-5.291662525604515,0.0,-5.291662525604515,20,,20,14.883329893243136,0.6465343996509437,0.3232671998254718,0.0,0.0,0,0.0,0.0,-0.0,13.89167,0.0,0,0.0,1e-05,0.0,0.0,0.0,0,0,0,0,0,0,15.874987576813544,0.9916576835704164,-5.291662525604515,0,-5.291662525604515,4.300004842034099,-0.9916576835704164,20.174992418847644,20.174992418847644,20.174992418847644,48.979627724395485,48.979627724395485,48.979627724395485,48.979627724395485,48.979627724395485,48.979627724395485,54.27129025,54.27129025,54.27129025,54.27129025,54.27129025,54.27129025
2012-04-15 07:45:00,58.75040775,58.75040775,58.75040775,58.75040775,58.75040775,58.75040775,20.40309948170849,68.61315485242996,20.40309948170849,68.61315485242996,20.40309948170849,68.61315485242996,68.61315485242996,68.61315485242996,68.61315485242996,30.26584658413846,9.862747102429964,30.26584658413846,9.862747102429964,30.26584658413846,9.862747102429964,30.26584658413846,9.862747102429964,0,9.862747102429964,30.26584658413846,9.862747102429964,0.0,0.0,0,0.0,0.0,0.0,20,,20,30.26584658413846,0.5048587262613435,0.2524293631306717,0.0,0.0,0,0.0,0.0,0.0,30.26584658413846,9.862747102429964,0,9.862747102429964,30.26584658413846,9.862747102429964,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.40309948170849,20.40309948170849,20.40309948170849,68.61315485242996,68.61315485242996,68.61315485242996,68.61315485242996,68.61315485242996,68.61315485242996,58.75040775,58.75040775,58.75040775,58.75040775,58.75040775,58.75040775
2012-04-15 08:00:00,117.98514925,117.98514925,117.98514925,117.98514925,117.98514925,117.98514925,25.77687910532885,63.50408564347539,25.77687910532885,63.50408564347539,25.77687910532885,63.50408564347539,63.50408564347539,63.50408564347539,63.50408564347539,-28.704184501195755,-54.48106360652461,-28.704184501195755,-54.48106360652461,-28.704184501195755,-54.48106360652461,0.0,0.0,0,0.0,0.0,0.0,-28.704184501195755,-54.48106360652461,0,-54.48106360652461,-28.704184501195755,-54.48106360652461,20,,20,-28.704184501195755,0.521978362289613,0.2609891811448065,-28.704184501195755,-54.48106360652461,0,-54.48106360652461,-28.704184501195755,-54.48106360652461,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.77687910532885,25.77687910532885,25.77687910532885,63.50408564347539,63.50408564347539,63.50408564347539,63.50408564347539,63.50408564347539,63.50408564347539,117.98514925,117.98514925,117.98514925,117.98514925,117.98514925,117.98514925
2012-04-15 08:15:00,26.199364,26.199364,26.199364,26.199364,26.199364,26.199364,24.375959660780847,81.43771102978926,24.375959660780847,81.43771102978926,24.375959660780847,81.43771102978926,81.43771102978926,81.43771102978926,81.43771102978926,79.6143066905701,55.23834702978925,79.6143066905701,55.23834702978925,79.6143066905701,55.23834702978925,79.6143066905701,55.23834702978925,0,55.23834702978925,79.6143066905701,55.23834702978925,0.0,0.0,0,0.0,0.0,0.0,20,,20,79.6143066905701,0.4103482448250409,0.2051741224125204,0.0,0.0,0,0.0,0.0,0.0,79.6143066905701,55.23834702978925,0,55.23834702978925,79.6143066905701,55.23834702978925,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.375959660780847,24.375959660780847,24.375959660780847,81.43771102978926,81.43771102978926,81.43771102978926,81.43771102978926,81.43771102978926,81.43771102978926,26.199364,26.199364,26.199364,26.199364,26.199364,26.199364
2012-04-15 08:30:00,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999,20.09933627623348,100.04958935352056,20.09933627623348,100.04958935352056,20.09933627623348,100.04958935352056,100.04958935352056,100.04958935352056,100.04958935352056,68.32698337975404,48.22764710352057,68.32698337975404,48.22764710352057,68.32698337975404,48.22764710352057,68.32698337975404,48.22764710352057,0,48.22764710352057,68.32698337975404,48.22764710352057,0.0,0.0,0,0.0,0.0,0.0,20,,20,68.32698337975404,0.2613151447631688,0.1306575723815844,0.0,0.0,0,0.0,0.0,0.0,68.32698337975404,48.22764710352057,0,48.22764710352057,68.32698337975404,48.22764710352057,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.09933627623348,20.09933627623348,20.09933627623348,100.04958935352056,100.04958935352056,100.04958935352056,100.04958935352056,100.04958935352056,100.04958935352056,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999,51.82194224999999
2012-04-15 08:45:00,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999,23.77937206440127,113.60494324267484,23.77937206440127,113.60494324267484,23.77937206440127,113.60494324267484,113.60494324267484,113.60494324267484,113.60494324267484,66.55057555707613,42.77120349267486,66.55057555707613,42.77120349267486,66.55057555707613,42.77120349267486,66.55057555707613,42.77120349267486,0,42.77120349267486,66.55057555707613,42.77120349267486,0.0,0.0,0,0.0,0.0,0.0,20,,20,66.55057555707613,0.2,0.1,0.0,0.0,0,0.0,0.0,0.0,66.55057555707613,42.77120349267486,0,42.77120349267486,66.55057555707613,42.77120349267486,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.77937206440127,23.77937206440127,23.77937206440127,113.60494324267484,113.60494324267484,113.60494324267484,113.60494324267484,113.60494324267484,113.60494324267484,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999,70.83373974999999
2012-04-15 09:00:00,119.6553185,119.6553185,119.6553185,119.6553185,119.6553185,119.6553185,21.019776740159205,91.15829266630227,21.019776740159205,91.15829266630227,21.019776740159205,91.15829266630227,91.15829266630227,91.15829266630227,91.15829266630227,-7.477249093538504,-28.497025833697705,-7.477249093538504,-28.497025833697705,-7.477249093538504,-28.497025833697705,0.0,0.0,0,0.0,0.0,0.0,-7.477249093538504,-28.497025833697705,0,-28.497025833697705,-7.477249093538504,-28.497025833697705,20,,20,-7.477249093538504,0.2134774910139107,0.1067387455069553,-7.477249093538504,-28.497025833697705,0,-28.497025833697705,-7.477249093538504,-28.497025833697705,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.019776740159205,21.019776740159205,21.019776740159205,91.15829266630227,91.15829266630227,91.15829266630227,91.15829266630227,91.15829266630227,91.15829266630227,119.6553185,119.6553185,119.6553185,119.6553185,119.6553185,119.6553185
2012-04-15 09:15:00,63.0720255,63.0720255,63.0720255,63.0720255,63.0720255,63.0720255,22.04816995297663,95.59856237460524,22.04816995297663,95.59856237460524,22.04816995297663,95.59856237460524,95.59856237460524,95.59856237460524,95.59856237460524,54.57470682758187,32.52653687460525,54.57470682758187,32.52653687460525,54.57470682758187,32.52653687460525,54.57470682758187,32.52653687460525,0,32.52653687460525,54.57470682758187,32.52653687460525,0.0,0.0,0,0.0,0.0,0.0,20,,20,54.57470682758187,0.2,0.1,0.0,0.0,0,0.0,0.0,0.0,54.57470682758187,32.52653687460525,0,32.52653687460525,54.57470682758187,32.52653687460525,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22.04816995297663,22.04816995297663,22.04816995297663,95.59856237460524,95.59856237460524,95.59856237460524,95.59856237460524,95.59856237460524,95.59856237460524,63.0720255,63.0720255,63.0720255,63.0720255,63.0720255,63.0720255
2012-04-15 09:30:00,16.467255,16.467255,16.467255,16.467255,16.467255,16.467255,14.096514675359368,149.1739709165802,14.096514675359368,149.1739709165802,14.096514675359368,149.1739709165802,149.1739709165802,149.1739709165802,149.1739709165802,146.80323059193958,132.7067159165802,146.80323059193958,132.7067159165802,146.80323059193958,132.7067159165802,146.80323059193958,132.7067159165802,0,132.7067159165802,146.80323059193958,132.7067159165802,0.0,0.0,0,0.0,0.0,0.0,20,,20,146.80323059193958,0.2,0.1,0.0,0.0,0,0.0,0.0,0.0,146.80323059193958,132.7067159165802,0,132.7067159165802,146.80323059193958,132.7067159165802,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.096514675359368,14.096514675359368,14.096514675359368,149.1739709165802,149.1739709165802,149.1739709165802,149.1739709165802,149.1739709165802,149.1739709165802,16.467255,16.467255,16.467255,16.467255,16.467255,16.467255
2012-04-15 09:45:00,32.5493655,32.5493655,32.5493655,32.5493655,32.5493655,32.5493655,26.8620818125396,137.9642911332785,26.8620818125396,137.9642911332785,26.8620818125396,137.9642911332785,137.9642911332785,137.9642911332785,137.9642911332785,132.2770074458181,105.4149256332785,132.2770074458181,105.4149256332785,132.2770074458181,105.4149256332785,132.2770074458181,105.4149256332785,0,105.4149256332785,132.2770074458181,105.4149256332785,0.0,0.0,0,0.0,0.0,0.0,20,,20,132.2770074458181,0.208532784389795,0.1042663921948975,0.0,0.0,0,0.0,0.0,0.0,132.2770074458181,105.4149256332785,0,105.4149256332785,132.2770074458181,105.4149256332785,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.8620818125396,26.8620818125396,26.8620818125396,137.9642911332785,137.9642911332785,137.9642911332785,137.9642911332785,137.9642911332785,137.9642911332785,32.5493655,32.5493655,32.5493655,32.5493655,32.5493655,32.5493655
2012-04-15 10:00:00,49.44545375,49.44545375,49.44545375,49.44545375,49.44545375,49.44545375,20.942021788019733,149.8002864893866,20.942021788019733,149.8002864893866,20.942021788019733,149.8002864893866,149.8002864893866,149.8002864893866,149.8002864893866,121.29685452740632,100.3548327393866,121.29685452740632,100.3548327393866,121.29685452740632,100.3548327393866,121.29685452740632,100.3548327393866,0,100.3548327393866,121.29685452740632,100.3548327393866,0.0,0.0,0,0.0,0.0,0.0,20,,20,121.29685452740632,0.2053312941537386,0.1026656470768693,0.0,0.0,0,0.0,0.0,0.0,121.29685452740632,100.3548327393866,0,100.3548327393866,121.29685452740632,100.3548327393866,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.942021788019733,20.942021788019733,20.942021788019733,149.8002864893866,149.8002864893866,149.8002864893866,149.8002864893866,149.8002864893866,149.8002864893866,49.44545375,49.44545375,49.44545375,49.44545375,49.44545375,49.44545375
2012-04-15 10:15:00,48.38219825,48.38219825,48.38219825,48.38219825,48.38219825,48.38219825,13.106638635857076,124.07776144881264,13.106638635857076,124.07776144881264,13.106638635857076,124.07776144881264,124.07776144881264,124.07776144881264,124.07776144881264,88.8022018346697,75.69556319881264,88.8022018346697,75.69556319881264,88.8022018346697,75.69556319881264,88.8022018346697,75.69556319881264,0,75.69556319881264,88.8022018346697,75.69556319881264,0.0,0.0,0,0.0,0.0,0.0,20,,20,88.8022018346697,0.2417591786842302,0.1208795893421151,0.0,0.0,0,0.0,0.0,0.0,88.8022018346697,75.69556319881264,0,75.69556319881264,88.8022018346697,75.69556319881264,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.106638635857076,13.106638635857076,13.106638635857076,124.07776144881264,124.07776144881264,124.07776144881264,124.07776144881264,124.07776144881264,124.07776144881264,48.38219825,48.38219825,48.38219825,48.38219825,48.38219825,48.38219825
2012-04-15 10:30:00,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006,8.206125648932222,140.12377250640134,8.206125648932222,140.12377250640134,8.206125648932222,140.12377250640134,140.12377250640134,140.12377250640134,140.12377250640134,94.34924315533354,86.14311750640132,94.34924315533354,86.14311750640132,94.34924315533354,86.14311750640132,94.34924315533354,86.14311750640132,0,86.14311750640132,94.34924315533354,86.14311750640132,0.0,0.0,0,0.0,0.0,0.0,20,,20,94.34924315533354,0.3377394855141969,0.1688697427570984,0.0,0.0,0,0.0,0.0,0.0,94.34924315533354,86.14311750640132,0,86.14311750640132,94.34924315533354,86.14311750640132,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.206125648932222,8.206125648932222,8.206125648932222,140.12377250640134,140.12377250640134,140.12377250640134,140.12377250640134,140.12377250640134,140.12377250640134,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006,53.980655000000006
2012-04-15 10:45:00,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001,5.658197583089303,182.8219592498852,5.658197583089303,182.8219592498852,5.658197583089303,182.8219592498852,182.8219592498852,182.8219592498852,182.8219592498852,114.21895408297448,108.5607564998852,114.21895408297448,108.5607564998852,114.21895408297448,108.5607564998852,114.21895408297448,108.5607564998852,0,108.5607564998852,114.21895408297448,108.5607564998852,0.0,0.0,0,0.0,0.0,0.0,20,,20,114.21895408297448,0.3078738463474152,0.1539369231737076,0.0,0.0,0,0.0,0.0,0.0,114.21895408297448,108.5607564998852,0,108.5607564998852,114.21895408297448,108.5607564998852,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.658197583089303,5.658197583089303,5.658197583089303,182.8219592498852,182.8219592498852,182.8219592498852,182.8219592498852,182.8219592498852,182.8219592498852,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001,74.26120275000001
2012-04-15 11:00:00,68.639764,68.639764,68.639764,68.639764,68.639764,68.639764,7.4410960104775645,200.0955473292943,7.4410960104775645,200.0955473292943,7.4410960104775645,200.0955473292943,200.0955473292943,200.0955473292943,200.0955473292943,138.89687933977189,131.45578332929432,138.89687933977189,131.45578332929432,138.89687933977189,131.45578332929432,138.89687933977189,131.45578332929432,0,131.45578332929432,138.89687933977189,131.45578332929432,0.0,0.0,0,0.0,0.0,0.0,20,,20,138.89687933977189,0.3186188541629589,0.1593094270814794,0.0,0.0,0,0.0,0.0,0.0,138.89687933977189,131.45578332929432,0,131.45578332929432,138.89687933977189,131.45578332929432,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.4410960104775645,7.4410960104775645,7.4410960104775645,200.0955473292943,200.0955473292943,200.0955473292943,200.0955473292943,200.0955473292943,200.0955473292943,68.639764,68.639764,68.639764,68.639764,68.639764,68.639764
2012-04-15 11:15:00,54.8959335,54.8959335,54.8959335,54.8959335,54.8959335,54.8959335,11.895903988778628,218.43050482223887,11.895903988778628,218.43050482223887,11.895903988778628,218.43050482223887,218.43050482223887,218.43050482223887,218.43050482223887,175.43047531101752,163.5345713222389,175.43047531101752,163.5345713222389,175.43047531101752,163.5345713222389,175.43047531101752,163.5345713222389,0,163.5345713222389,175.43047531101752,163.5345713222389,0.0,0.0,0,0.0,0.0,0.0,20,,20,175.43047531101752,0.3104272707981629,0.1552136353990814,0.0,0.0,0,0.0,0.0,0.0,175.43047531101752,163.5345713222389,0,163.5345713222389,175.43047531101752,163.5345713222389,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.895903988778628,11.895903988778628,11.895903988778628,218.43050482223887,218.43050482223887,218.43050482223887,218.43050482223887,218.43050482223887,218.43050482223887,54.8959335,54.8959335,54.8959335,54.8959335,54.8959335,54.8959335
2012-04-15 11:30:00,22.58305375,22.58305375,22.58305375,22.58305375,22.58305375,22.58305375,8.889631939040312,169.6132559893937,8.889631939040312,169.6132559893937,8.889631939040312,169.6132559893937,169.6132559893937,169.6132559893937,169.6132559893937,155.919834178434,147.0302022393937,155.919834178434,147.0302022393937,155.919834178434,147.0302022393937,155.919834178434,147.0302022393937,0,147.0302022393937,155.919834178434,147.0302022393937,0.0,0.0,0,0.0,0.0,0.0,20,,20,155.919834178434,0.4363869640483747,0.2181934820241873,0.0,0.0,0,0.0,0.0,0.0,155.919834178434,147.0302022393937,0,147.0302022393937,155.919834178434,147.0302022393937,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.889631939040312,8.889631939040312,8.889631939040312,169.6132559893937,169.6132559893937,169.6132559893937,169.6132559893937,169.6132559893937,169.6132559893937,22.58305375,22.58305375,22.58305375,22.58305375,22.58305375,22.58305375
2012-04-15 11:45:00,36.043227,36.043227,36.043227,36.043227,36.043227,36.043227,18.62566696121645,244.31226230271736,18.62566696121645,244.31226230271736,18.62566696121645,244.31226230271736,244.31226230271736,244.31226230271736,244.31226230271736,226.89470226393385,208.26903530271736,226.89470226393385,208.26903530271736,226.89470226393385,208.26903530271736,226.89470226393385,208.26903530271736,0,208.26903530271736,226.89470226393385,208.26903530271736,0.0,0.0,0,0.0,0.0,0.0,20,,20,226.89470226393385,0.4817372025585905,0.2408686012792952,0.0,0.0,0,0.0,0.0,0.0,226.89470226393385,208.26903530271736,0,208.26903530271736,226.89470226393385,208.26903530271736,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.62566696121645,18.62566696121645,18.62566696121645,244.31226230271736,244.31226230271736,244.31226230271736,244.31226230271736,244.31226230271736,244.31226230271736,36.043227,36.043227,36.043227,36.043227,36.043227,36.043227
2012-04-15 12:00:00,139.946675,139.946675,139.946675,139.946675,139.946675,139.946675,14.948166759929393,147.63087422979262,14.948166759929393,147.63087422979262,14.948166759929393,147.63087422979262,147.63087422979262,147.63087422979262,147.63087422979262,22.63236598972201,7.684199229792625,22.63236598972201,7.684199229792625,22.63236598972201,7.684199229792625,22.63236598972201,7.684199229792625,0,7.684199229792625,22.63236598972201,7.684199229792625,0.0,0.0,0,0.0,0.0,0.0,20,,20,22.63236598972201,0.4290251520745459,0.2145125760372729,0.0,0.0,0,0.0,0.0,0.0,22.63236598972201,7.684199229792625,0,7.684199229792625,22.63236598972201,7.684199229792625,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.948166759929393,14.948166759929393,14.948166759929393,147.63087422979262,147.63087422979262,147.63087422979262,147.63087422979262,147.63087422979262,147.63087422979262,139.946675,139.946675,139.946675,139.946675,139.946675,139.946675
